Date,"(37.75,-119.25)","(37.75,-118.75)","(38.25,-119.25)","(38.25,-118.75)",Days per Month,CRUTS_PET,CRUTS_PET_NO_MOUNTAIN (in)
10/1/1931,3.1000001,3.2,3.1000001,3.4,31,99.20000155,3.946194266
11/1/1931,1.9,1.9,1.8000001,1.9,30,56.25000075,2.204724449
12/1/1931,1.3000001,1.3000001,1.1,1.2,31,37.97500155,1.46456697
1/1/1932,1.3000001,1.3000001,1.2,1.2,31,38.75000155,1.505249385
2/1/1932,1.6,1.7,1.6,1.6,29,47.125,1.864829396
3/1/1932,2.4,2.6000001,2.4,2.6000001,31,77.50000155,3.091863598
4/1/1932,3.2,3.5,3.2,3.6000001,30,101.2500008,4.05511815
5/1/1932,4.5,4.8,4.4,4.8,31,143.375,5.695538058
6/1/1932,6.1,6.6,6.2000003,6.7000003,30,192.0000045,7.677165591
7/1/1932,6.8,7.2000003,6.9,7.5,31,220.1000023,8.787401697
8/1/1932,6.1,6.6,6.2000003,6.7000003,31,198.4000047,7.93307111
9/1/1932,5.1,5.4,5.2000003,5.5,30,159.0000023,6.338582795
10/1/1932,3.2,3.3,3.2,3.4,31,101.525,4.027559055
11/1/1932,2.2,2.3,2.2,2.3,30,67.5,2.677165354
12/1/1932,1.4,1.4,1.3000001,1.3000001,31,41.85000155,1.627296669
1/1/1933,1.2,1.2,1.1,1.2,31,36.425,1.423884514
2/1/1933,1.7,1.8000001,1.7,1.6,28,47.6000007,1.874015785
3/1/1933,2.2,2.4,2.2,2.5,31,72.075,2.888451444
4/1/1933,3.4,3.6000001,3.4,3.7,30,105.7500008,4.212598465
5/1/1933,4,4.3,4,4.3,31,128.65,5.125984252
6/1/1933,5.6,6.1,5.8,6.4,30,179.25,7.204724409
7/1/1933,7.2000003,7.7000003,7.3,8,31,234.0500047,9.356955503
8/1/1933,6.2000003,6.6,6.3,6.8,31,200.7250023,8.014435696
9/1/1933,4.8,5.1,4.8,5.3,30,150,5.984251969
10/1/1933,3.5,3.7,3.6000001,3.9,31,113.9250008,4.556430487
11/1/1933,2.3,2.4,2.3,2.4,30,70.5,2.795275591
12/1/1933,1.2,1.3000001,1.2,1.4,31,39.52500078,1.586614214
1/1/1934,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
2/1/1934,1.5,1.6,1.5,1.7,28,44.1,1.763779528
3/1/1934,2.7,3,2.8,3.3,31,91.45,3.702099738
4/1/1934,4,4.3,4.1,4.5,30,126.75,5.078740157
5/1/1934,4.9,5.3,5,5.6,31,161.2,6.468503937
6/1/1934,5.5,6,5.6,6,30,173.25,6.929133858
7/1/1934,7,7.4,7.1,7.8,31,227.075,9.072178478
8/1/1934,6.1,6.5,6.3,6.8,31,199.175,7.973753281
9/1/1934,4.9,5.2000003,5,5.3,30,153.0000023,6.102362323
10/1/1934,3.1000001,3.3,3.1000001,3.4,31,99.97500155,3.986876681
11/1/1934,1.7,1.8000001,1.6,1.8000001,30,51.7500015,2.047244173
12/1/1934,1.2,1.2,1.1,1.2,31,36.425,1.423884514
1/1/1935,1.2,1.3000001,1.1,1.2,31,37.20000078,1.46456697
2/1/1935,1.5,1.6,1.5,1.7,28,44.1,1.763779528
3/1/1935,2.1000001,2.2,2.1000001,2.3,31,67.42500155,2.685039411
4/1/1935,2.9,3.1000001,2.9,3.2,30,90.75000075,3.622047283
5/1/1935,4.4,4.7000003,4.5,4.9,31,143.3750023,5.736220594
6/1/1935,6.4,6.8,6.4,7,30,199.5,7.952755906
7/1/1935,6.6,7,6.7000003,7.3,31,213.9000023,8.543307209
8/1/1935,6.2000003,6.5,6.3,6.8,31,199.9500023,7.973753281
9/1/1935,4.9,5.2000003,5,5.4,30,153.7500023,6.141732402
10/1/1935,2.9,3,2.9,3.1000001,31,92.22500078,3.661417364
11/1/1935,2,2,1.9,1.9,30,58.5,2.283464567
12/1/1935,1.5,1.5,1.4,1.4,31,44.95,1.749343832
1/1/1936,1.3000001,1.4,1.2,1.2,31,39.52500078,1.545931759
2/1/1936,1.4,1.5,1.3000001,1.5,29,41.32500073,1.636482978
3/1/1936,2.4,2.6000001,2.4,2.7,31,78.27500078,3.132545972
4/1/1936,3.5,3.8,3.5,4,30,111,4.448818898
5/1/1936,4.8,5.1,4.7000003,5.3,31,154.2250023,6.143044741
6/1/1936,5.8,6.2000003,5.8,6.4,30,181.5000023,7.244094606
7/1/1936,6.8,7.2000003,6.9,7.5,31,220.1000023,8.787401697
8/1/1936,6.2000003,6.6,6.2000003,6.8,31,199.9500047,7.973753403
9/1/1936,4.9,5.2000003,4.9,5.2000003,30,151.5000045,6.023622283
10/1/1936,3.1000001,3.2,3.1000001,3.3,31,98.42500155,3.905511852
11/1/1936,2.3,2.3,2.3,2.4,30,69.75,2.755905512
12/1/1936,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
1/1/1937,1.4,1.4,1.3000001,1.3000001,31,41.85000155,1.627296669
2/1/1937,1.6,1.7,1.6,1.7,28,46.2,1.837270341
3/1/1937,2,2.2,2.1000001,2.4,31,67.42500078,2.725721825
4/1/1937,3.2,3.4,3.2,3.5,30,99.75,3.976377953
5/1/1937,4.9,5.3,5.1,5.6,31,161.975,6.509186352
6/1/1937,5.6,6.1,5.6,6.2000003,30,176.2500023,7.047244213
7/1/1937,6.8,7.3,7,7.6,31,222.425,8.909448819
8/1/1937,6.4,6.8,6.4,7,31,206.15,8.217847769
9/1/1937,4.9,5.1,5,5.4,30,153,6.102362205
10/1/1937,3.2,3.3,3.2,3.5,31,102.3,4.06824147
11/1/1937,1.9,2,1.8000001,2,30,57.75000075,2.283464606
12/1/1937,1.3000001,1.4,1.3000001,1.3000001,31,41.07500233,1.627296669
1/1/1938,1.2,1.2,1.1,1.2,31,36.425,1.423884514
2/1/1938,1.2,1.4,1.2,1.3000001,28,35.7000007,1.433070903
3/1/1938,1.6,1.8000001,1.6,1.8000001,31,52.70000155,2.115485646
4/1/1938,3,3.3,3.1000001,3.4,30,96.00000075,3.858267756
5/1/1938,4.4,4.7000003,4.6,4.9,31,144.1500023,5.776903009
6/1/1938,5.8,6.2000003,5.9,6.4,30,182.2500023,7.283464685
7/1/1938,6.6,7,6.8,7.3,31,214.675,8.583989501
8/1/1938,5.8,6.2000003,6,6.5,31,189.8750023,7.607611671
9/1/1938,4.7000003,5,4.8,5.2000003,30,147.7500045,5.905511929
10/1/1938,2.7,2.8,2.7,2.8,31,85.25,3.37664042
11/1/1938,2,2,1.9,2,30,59.25,2.322834646
12/1/1938,1.2,1.2,1.2,1.3000001,31,37.97500078,1.505249385
1/1/1939,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
2/1/1939,1.6,1.7,1.6,1.6,28,45.5,1.800524934
3/1/1939,2.1000001,2.3,2.3,2.5,31,71.30000078,2.888451444
4/1/1939,3.6000001,3.9,3.9,4.2000003,30,117.000003,4.724409567
5/1/1939,4.6,5,4.8,5.2000003,31,151.9000023,6.102362327
6/1/1939,6.1,6.5,6.1,6.7000003,30,190.5000023,7.598425315
7/1/1939,6.8,7.2000003,7,7.6,31,221.6500023,8.868766526
8/1/1939,6.2000003,6.6,6.3,6.8,31,200.7250023,8.014435696
9/1/1939,4.4,4.6,4.4,4.8,30,136.5,5.433070866
10/1/1939,3,3.1000001,2.9,3.1000001,31,93.77500155,3.702099819
11/1/1939,2.3,2.4,2.2,2.4,30,69.75,2.755905512
12/1/1939,1.4,1.4,1.3000001,1.5,31,43.40000078,1.708661458
1/1/1940,1.1,1.2,1,1.1,31,34.1,1.342519685
2/1/1940,1.2,1.4,1.2,1.4,29,37.7,1.522309711
3/1/1940,2.2,2.4,2.2,2.5,31,72.075,2.888451444
4/1/1940,3.2,3.5,3.2,3.6000001,30,101.2500008,4.05511815
5/1/1940,5,5.4,5.2000003,5.7000003,31,165.0750047,6.63123384
6/1/1940,6.3,6.9,6.6,7.2000003,30,202.5000023,8.149606417
7/1/1940,6.6,7.1,6.8,7.5,31,217,8.706036745
8/1/1940,6.1,6.5,6.3,6.9,31,199.95,8.014435696
9/1/1940,4,4.3,4.1,4.5,30,126.75,5.078740157
10/1/1940,2.9,3.1000001,3,3.2,31,94.55000078,3.783464608
11/1/1940,1.7,1.8000001,1.7,1.8000001,30,52.5000015,2.086614252
12/1/1940,1.2,1.2,1.2,1.3000001,31,37.97500078,1.505249385
1/1/1941,1.1,1.2,1.1,1.2,31,35.65,1.423884514
2/1/1941,1.2,1.3000001,1.3000001,1.4,28,36.4000014,1.469816346
3/1/1941,2,2.2,2.1000001,2.4,31,67.42500078,2.725721825
4/1/1941,2.8,3,2.9,3.1000001,30,88.50000075,3.543307126
5/1/1941,4.3,4.7000003,4.4,4.9,31,141.8250023,5.69553818
6/1/1941,5.4,5.9,5.5,6,30,171,6.850393701
7/1/1941,6.4,6.8,6.6,7.2000003,31,209.2500023,8.38057755
8/1/1941,5.3,5.7000003,5.4,5.9,31,172.8250023,6.916010621
9/1/1941,4.5,4.7000003,4.5,4.8,30,138.7500023,5.511811142
10/1/1941,2.7,2.9,2.8,2.9,31,87.575,3.498687664
11/1/1941,1.8000001,1.9,1.9,2,30,57.00000075,2.283464567
12/1/1941,1.1,1.2,1.1,1.1,31,34.875,1.3832021
1/1/1942,1.3000001,1.3000001,1.1,1.2,31,37.97500155,1.46456697
2/1/1942,1.5,1.6,1.5,1.5,28,42.7,1.690288714
3/1/1942,2.4,2.5,2.4,2.5,31,75.95,3.010498688
4/1/1942,2.9,3.2,3,3.3,30,93,3.74015748
5/1/1942,4.3,4.6,4.2000003,4.5,31,136.4000023,5.410761277
6/1/1942,5.9,6.3,5.9,6.4,30,183.75,7.322834646
7/1/1942,6.9,7.3,7.1,7.7000003,31,224.7500023,8.99081377
8/1/1942,6,6.4,6.2000003,6.7000003,31,196.0750047,7.851706281
9/1/1942,4.7000003,5,4.8,5.2000003,30,147.7500045,5.905511929
10/1/1942,3.2,3.3,3.2,3.4,31,101.525,4.027559055
11/1/1942,1.9,2,1.8000001,1.9,30,57.00000075,2.244094528
12/1/1942,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
1/1/1943,1.3000001,1.4,1.3000001,1.3000001,31,41.07500233,1.627296669
2/1/1943,1.7,1.8000001,1.7,1.8000001,28,49.0000014,1.947506635
3/1/1943,2.1000001,2.2,2.1000001,2.4,31,68.20000155,2.725721825
4/1/1943,3.3,3.6000001,3.4,3.8,30,105.7500008,4.251968543
5/1/1943,4.9,5.2000003,4.9,5.3,31,157.3250023,6.265091986
6/1/1943,5.5,5.9,5.5,5.9,30,171,6.811023622
7/1/1943,6.6,7.1,6.8,7.4,31,216.225,8.665354331
8/1/1943,5.9,6.3,6.1,6.5,31,192.2,7.688976378
9/1/1943,5,5.3,5.1,5.5,30,156.75,6.25984252
10/1/1943,3,3.1000001,3,3.2,31,95.32500078,3.783464608
11/1/1943,2,2.1000001,2,2.2,30,62.25000075,2.480315
12/1/1943,1.4,1.4,1.3000001,1.4,31,42.62500078,1.667979043
1/1/1944,1.4,1.5,1.3000001,1.4,31,43.40000078,1.708661458
2/1/1944,1.5,1.6,1.5,1.5,29,44.225,1.750656168
3/1/1944,2.4,2.5,2.4,2.6000001,31,76.72500078,3.051181143
4/1/1944,3.1000001,3.4,3.1000001,3.4,30,97.5000015,3.897637835
5/1/1944,4.7000003,5.1,4.8,5.2000003,31,153.4500047,6.143044741
6/1/1944,5.3,5.7000003,5.2000003,5.8,30,165.0000045,6.574803386
7/1/1944,6.7000003,7.1,6.8,7.5,31,217.7750023,8.706036745
8/1/1944,6.3,6.6,6.4,6.9,31,203.05,8.095800525
9/1/1944,4.9,5.2000003,5,5.3,30,153.0000023,6.102362323
10/1/1944,3.2,3.4,3.3,3.5,31,103.85,4.149606299
11/1/1944,1.6,1.6,1.5,1.6,30,47.25,1.850393701
12/1/1944,1.4,1.4,1.3000001,1.4,31,42.62500078,1.667979043
1/1/1945,1.3000001,1.4,1.2,1.3000001,31,40.30000155,1.586614214
2/1/1945,1.5,1.6,1.4,1.6,28,42.7,1.690288714
3/1/1945,2.1000001,2.2,2,2.3,31,66.65000078,2.644356955
4/1/1945,3.7,4,3.6000001,4,30,114.7500008,4.566929173
5/1/1945,4.4,4.7000003,4.4,4.8,31,141.8250023,5.654855765
6/1/1945,5.8,6.2000003,5.8,6.3,30,180.7500023,7.204724528
7/1/1945,7.1,7.4,7.2000003,7.9,31,229.4000023,9.153543429
8/1/1945,6,6.3,6.1,6.6,31,193.75,7.729658793
9/1/1945,4.8,5.1,4.9,5.2000003,30,150.0000023,5.984252087
10/1/1945,2.9,3.1000001,2.9,3.2,31,93.77500078,3.742782193
11/1/1945,1.7,1.8000001,1.6,1.7,30,51.00000075,2.007874055
12/1/1945,1.2,1.2,1.1,1.1,31,35.65,1.3832021
1/1/1946,1.5,1.5,1.4,1.5,31,45.725,1.790026247
2/1/1946,1.8000001,1.8000001,1.8000001,1.9,28,51.1000021,2.020997449
3/1/1946,2.2,2.4,2.3,2.5,31,72.85,2.929133858
4/1/1946,3.7,4,3.7,4.2000003,30,117.0000023,4.685039488
5/1/1946,4.6,5,4.8,5.2000003,31,151.9000023,6.102362327
6/1/1946,5.9,6.4,6,6.6,30,186.75,7.480314961
7/1/1946,6.5,6.9,6.7000003,7.3,31,212.3500023,8.502624794
8/1/1946,6.1,6.5,6.2000003,6.8,31,198.4000023,7.933070988
9/1/1946,4.8,5,4.8,5.1,30,147.75,5.866141732
10/1/1946,2.7,2.8,2.7,2.9,31,86.025,3.417322835
11/1/1946,1.6,1.6,1.5,1.6,30,47.25,1.850393701
12/1/1946,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/1947,1.4,1.5,1.4,1.5,31,44.95,1.790026247
2/1/1947,1.6,1.8000001,1.7,1.9,28,49.0000007,1.984252005
3/1/1947,2.4,2.6000001,2.4,2.7,31,78.27500078,3.132545972
4/1/1947,3.3,3.6000001,3.4,3.7,30,105.0000008,4.212598465
5/1/1947,5,5.4,5.2000003,5.7000003,31,165.0750047,6.63123384
6/1/1947,5.6,6,5.6,6.2000003,30,175.5000023,7.007874134
7/1/1947,6.6,7,6.8,7.5,31,216.225,8.665354331
8/1/1947,5.7000003,6,5.9,6.4,31,186.0000023,7.44488189
9/1/1947,5.1,5.3,5.1,5.5,30,157.5,6.25984252
10/1/1947,2.8,2.9,2.8,3.1000001,31,89.90000078,3.580052534
11/1/1947,1.7,1.7,1.6,1.7,30,50.25,1.968503937
12/1/1947,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/1948,1.6,1.7,1.5,1.6,31,49.6,1.952755906
2/1/1948,1.7,1.7,1.6,1.7,29,48.575,1.902887139
3/1/1948,2.1000001,2.3,2.1000001,2.3,31,68.20000155,2.725721825
4/1/1948,3.1000001,3.3,3,3.4,30,96.00000075,3.818897638
5/1/1948,4.3,4.6,4.3,4.7000003,31,138.7250023,5.532808521
6/1/1948,5.5,6,5.6,6.2000003,30,174.7500023,7.007874134
7/1/1948,6.7000003,7.1,6.9,7.5,31,218.5500023,8.74671916
8/1/1948,6,6.4,6.1,6.6,31,194.525,7.770341207
9/1/1948,4.9,5.2000003,4.9,5.3,30,152.2500023,6.062992244
10/1/1948,3,3.2,3.1000001,3.3,31,97.65000078,3.905511852
11/1/1948,2,2.1000001,1.9,2.1000001,30,60.7500015,2.401574882
12/1/1948,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/1949,1.3000001,1.3000001,1.4,1.2,31,40.30000155,1.586614214
2/1/1949,1.6,1.6,1.6,1.6,28,44.8,1.763779528
3/1/1949,1.9,2,1.9,2.1000001,31,61.22500078,2.440944923
4/1/1949,3.8,4.1,3.9,4.3,30,120.75,4.842519685
5/1/1949,4.4,4.6,4.4,4.9,31,141.825,5.654855643
6/1/1949,6.1,6.6,6.2000003,6.8,30,192.7500023,7.716535551
7/1/1949,6.8,7.2000003,7,7.6,31,221.6500023,8.868766526
8/1/1949,5.7000003,6.1,5.8,6.4,31,186.0000023,7.44488189
9/1/1949,4.9,5.2000003,5,5.4,30,153.7500023,6.141732402
10/1/1949,3.2,3.3,3.1000001,3.3,31,99.97500078,3.946194266
11/1/1949,2.1000001,2.2,2.1000001,2.2,30,64.5000015,2.559055157
12/1/1949,1.4,1.4,1.3000001,1.4,31,42.62500078,1.667979043
1/1/1950,1.3000001,1.4,1.2,1.2,31,39.52500078,1.545931759
2/1/1950,1.8000001,1.9,1.8000001,2,28,52.5000014,2.094488226
3/1/1950,2.3,2.4,2.2,2.5,31,72.85,2.888451444
4/1/1950,3.7,4,3.7,4,30,115.5,4.606299213
5/1/1950,4.9,5.2000003,4.9,5.3,31,157.3250023,6.265091986
6/1/1950,5.9,6.4,6,6.6,30,186.75,7.480314961
7/1/1950,6.8,7.2000003,6.9,7.6,31,220.8750023,8.828084112
8/1/1950,6.2000003,6.6,6.3,6.8,31,200.7250023,8.014435696
9/1/1950,4.3,4.5,4.3,4.6,30,132.75,5.275590551
10/1/1950,3,3.2,3,3.3,31,96.875,3.864829396
11/1/1950,1.6,1.8000001,1.6,1.8000001,30,51.0000015,2.047244173
12/1/1950,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/1951,1.2,1.3000001,1.1,1.2,31,37.20000078,1.46456697
2/1/1951,1.6,1.8000001,1.6,1.7,28,46.9000007,1.874015785
3/1/1951,2.4,2.6000001,2.3,2.6000001,31,76.72500155,3.051181184
4/1/1951,3.3,3.5,3.4,3.7,30,104.25,4.173228346
5/1/1951,4.6,4.9,4.6,5,31,148.025,5.898950131
6/1/1951,5.8,6.3,6,6.6,30,185.25,7.440944882
7/1/1951,6.8,7.2000003,6.9,7.6,31,220.8750023,8.828084112
8/1/1951,5.9,6.2000003,6,6.5,31,190.6500023,7.607611671
9/1/1951,5,5.3,5,5.5,30,156,6.220472441
10/1/1951,2.9,3,2.8,3,31,90.675,3.580052493
11/1/1951,1.8000001,1.8000001,1.7,1.8000001,30,53.25000225,2.086614252
12/1/1951,1.2,1.2,1.1,1.1,31,35.65,1.3832021
1/1/1952,1.2,1.2,1,1.1,31,34.875,1.342519685
2/1/1952,1.6,1.7,1.6,1.7,29,47.85,1.902887139
3/1/1952,1.8000001,1.9,1.8000001,1.9,31,57.35000155,2.278215264
4/1/1952,3.2,3.5,3.3,3.6000001,30,102.0000008,4.094488228
5/1/1952,5,5.3,5,5.4,31,160.425,6.387139108
6/1/1952,5.3,5.8,5.4,6,30,168.75,6.771653543
7/1/1952,6.6,7,6.7000003,7.4,31,214.6750023,8.583989623
8/1/1952,6.1,6.5,6.2000003,6.8,31,198.4000023,7.933070988
9/1/1952,4.8,5,4.8,5.2000003,30,148.5000023,5.905511929
10/1/1952,3.4,3.6000001,3.5,3.8,31,110.8250008,4.434383243
11/1/1952,2,2,1.8000001,1.9,30,57.75000075,2.244094528
12/1/1952,1.1,1.1,1,1.1,31,33.325,1.30183727
1/1/1953,1.2,1.3000001,1.1,1.2,31,37.20000078,1.46456697
2/1/1953,1.8000001,2,1.8000001,1.9,28,52.5000014,2.094488226
3/1/1953,2.4,2.6000001,2.4,2.7,31,78.27500078,3.132545972
4/1/1953,3.3,3.6000001,3.4,3.7,30,105.0000008,4.212598465
5/1/1953,3.9,4.1,3.9,4.2000003,31,124.7750023,4.963254715
6/1/1953,5.3,5.8,5.4,5.9,30,168,6.732283465
7/1/1953,6.9,7.3,7.1,7.8,31,225.525,9.031496063
8/1/1953,5.6,6,5.7000003,6.2000003,31,182.1250047,7.282152475
9/1/1953,4.8,5.1,4.8,5.3,30,150,5.984251969
10/1/1953,3.1000001,3.2,3,3.2,31,96.87500078,3.824146982
11/1/1953,1.7,1.8000001,1.7,1.8000001,30,52.5000015,2.086614252
12/1/1953,1.4,1.5,1.3000001,1.4,31,43.40000078,1.708661458
1/1/1954,1.4,1.4,1.3000001,1.3000001,31,41.85000155,1.627296669
2/1/1954,1.7,1.8000001,1.8000001,1.9,28,50.4000014,2.020997449
3/1/1954,2,2.2,2,2.2,31,65.1,2.603674541
4/1/1954,3.6000001,3.9,3.7,4.1,30,114.7500008,4.606299213
5/1/1954,5.1,5.4,5.2000003,5.7000003,31,165.8500047,6.63123384
6/1/1954,5.6,6,5.6,6.2000003,30,175.5000023,7.007874134
7/1/1954,6.8,7.2000003,6.9,7.5,31,220.1000023,8.787401697
8/1/1954,5.6,6,5.7000003,6.3,31,182.9000023,7.322834768
9/1/1954,4.8,5,4.8,5.2000003,30,148.5000023,5.905511929
10/1/1954,3.3,3.4,3.3,3.5,31,104.625,4.149606299
11/1/1954,1.7,1.8000001,1.8000001,1.9,30,54.0000015,2.165354409
12/1/1954,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/1955,1.2,1.1,1.1,1.1,31,34.875,1.342519685
2/1/1955,1.8000001,1.8000001,1.7,1.8000001,28,49.7000021,1.947506635
3/1/1955,2.4,2.5,2.4,2.6000001,31,76.72500078,3.051181143
4/1/1955,3.1000001,3.3,3.1000001,3.4,30,96.7500015,3.858267756
5/1/1955,4.4,4.7000003,4.5,4.8,31,142.6000023,5.69553818
6/1/1955,5.8,6.2000003,5.9,6.5,30,183.0000023,7.322834764
7/1/1955,6.4,6.8,6.5,7.1,31,207.7,8.299212598
8/1/1955,6.2000003,6.6,6.4,6.9,31,202.2750023,8.095800525
9/1/1955,4.9,5.2000003,4.9,5.3,30,152.2500023,6.062992244
10/1/1955,3.2,3.4,3.2,3.5,31,103.075,4.108923885
11/1/1955,1.8000001,1.9,1.7,1.9,30,54.75000075,2.165354331
12/1/1955,1.2,1.2,1,1.1,31,34.875,1.342519685
1/1/1956,1.1,1.2,1,1.1,31,34.1,1.342519685
2/1/1956,1.7,1.8000001,1.6,1.7,29,49.30000073,1.94094492
3/1/1956,2.6000001,2.8,2.6000001,2.9,31,84.47500155,3.376640461
4/1/1956,3.1000001,3.4,3.2,3.5,30,99.00000075,3.976377953
5/1/1956,4.3,4.6,4.4,4.8,31,140.275,5.614173228
6/1/1956,6,6.5,6,6.6,30,188.25,7.519685039
7/1/1956,6.5,6.9,6.6,7.2000003,31,210.8000023,8.421259965
8/1/1956,5.8,6.2000003,5.9,6.4,31,188.3250023,7.526246841
9/1/1956,4.8,5.1,4.8,5.2000003,30,149.2500023,5.944882008
10/1/1956,2.9,3,2.8,3,31,90.675,3.580052493
11/1/1956,2.1000001,2.2,2,2.1000001,30,63.0000015,2.480315
12/1/1956,1.5,1.6,1.4,1.6,31,47.275,1.871391076
1/1/1957,1.3000001,1.3000001,1.2,1.2,31,38.75000155,1.505249385
2/1/1957,1.5,1.6,1.5,1.6,28,43.4,1.727034121
3/1/1957,2,2.2,2,2.3,31,65.875,2.644356955
4/1/1957,3.1000001,3.3,3.2,3.5,30,98.25000075,3.937007874
5/1/1957,3.9,4.2000003,4,4.4,31,127.8750023,5.125984374
6/1/1957,6.1,6.6,6.2000003,6.8,30,192.7500023,7.716535551
7/1/1957,6.6,7,6.7000003,7.4,31,214.6750023,8.583989623
8/1/1957,5.9,6.3,6.1,6.6,31,192.975,7.729658793
9/1/1957,4.6,4.9,4.7000003,5.1,30,144.7500023,5.787401693
10/1/1957,2.5,2.6000001,2.5,2.7,31,79.82500078,3.173228387
11/1/1957,1.7,1.8000001,1.7,1.8000001,30,52.5000015,2.086614252
12/1/1957,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
1/1/1958,1.3000001,1.4,1.2,1.3000001,31,40.30000155,1.586614214
2/1/1958,1.3000001,1.4,1.3000001,1.5,28,38.5000014,1.543307123
3/1/1958,1.8000001,1.9,1.7,1.9,31,56.57500078,2.237532808
4/1/1958,2.9,3.2,2.9,3.2,30,91.5,3.661417323
5/1/1958,4.7000003,5.1,4.9,5.4,31,155.7750023,6.265091864
6/1/1958,5.3,5.7000003,5.3,5.9,30,166.5000023,6.653543425
7/1/1958,6.3,6.8,6.5,7.1,31,206.925,8.299212598
8/1/1958,5.9,6.3,6.1,6.6,31,192.975,7.729658793
9/1/1958,4.6,4.8,4.6,5,30,142.5,5.669291339
10/1/1958,3.3,3.4,3.3,3.6000001,31,105.4000008,4.190288755
11/1/1958,1.9,2,1.9,2,30,58.5,2.322834646
12/1/1958,1.5,1.6,1.4,1.6,31,47.275,1.871391076
1/1/1959,1.2,1.3000001,1.1,1.2,31,37.20000078,1.46456697
2/1/1959,1.5,1.6,1.4,1.5,28,42,1.653543307
3/1/1959,2.5,2.8,2.5,2.9,31,82.925,3.335958005
4/1/1959,3.8,4.1,3.9,4.3,30,120.75,4.842519685
5/1/1959,4.3,4.6,4.3,4.7000003,31,138.7250023,5.532808521
6/1/1959,6.1,6.7000003,6.3,7,30,195.7500023,7.874015866
7/1/1959,7,7.4,7.2000003,7.9,31,228.6250023,9.153543429
8/1/1959,5.8,6.1,5.9,6.5,31,188.325,7.526246719
9/1/1959,4.2000003,4.5,4.2000003,4.6,30,131.2500045,5.236220591
10/1/1959,3,3.2,3,3.3,31,96.875,3.864829396
11/1/1959,2.2,2.3,2.2,2.3,30,67.5,2.677165354
12/1/1959,1.5,1.6,1.4,1.5,31,46.5,1.830708661
1/1/1960,1.3000001,1.3000001,1.1,1.2,31,37.97500155,1.46456697
2/1/1960,1.4,1.5,1.4,1.5,29,42.05,1.674540682
3/1/1960,2.3,2.5,2.3,2.6000001,31,75.17500078,3.010498728
4/1/1960,3.3,3.6000001,3.4,3.8,30,105.7500008,4.251968543
5/1/1960,4.6,4.9,4.6,5.1,31,148.8,5.939632546
6/1/1960,6.4,6.9,6.6,7.2000003,30,203.2500023,8.149606417
7/1/1960,6.8,7.3,7,7.7000003,31,223.2000023,8.950131356
8/1/1960,6.1,6.5,6.3,6.8,31,199.175,7.973753281
9/1/1960,5,5.3,5,5.4,30,155.25,6.181102362
10/1/1960,3,3.1000001,3,3.2,31,95.32500078,3.783464608
11/1/1960,1.5,1.6,1.5,1.6,30,46.5,1.850393701
12/1/1960,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/1961,1.3000001,1.4,1.4,1.5,31,43.40000078,1.749343832
2/1/1961,1.5,1.7,1.6,1.7,28,45.5,1.837270341
3/1/1961,2.1000001,2.2,2.1000001,2.4,31,68.20000155,2.725721825
4/1/1961,3.5,3.7,3.5,3.9,30,109.5,4.37007874
5/1/1961,4.3,4.6,4.4,4.9,31,141.05,5.654855643
6/1/1961,6.2000003,6.7000003,6.4,7,30,197.2500045,7.913385945
7/1/1961,6.9,7.3,7.1,7.7000003,31,224.7500023,8.99081377
8/1/1961,5.6,6,5.8,6.3,31,183.675,7.36351706
9/1/1961,4.5,4.7000003,4.5,4.8,30,138.7500023,5.511811142
10/1/1961,3.1000001,3.2,3,3.3,31,97.65000078,3.864829396
11/1/1961,1.8000001,1.9,1.8000001,1.9,30,55.5000015,2.204724449
12/1/1961,1.1,1.1,1.1,1.2,31,34.875,1.3832021
1/1/1962,1.3000001,1.4,1.3000001,1.3000001,31,41.07500233,1.627296669
2/1/1962,1.2,1.3000001,1.2,1.4,28,35.7000007,1.433070903
3/1/1962,1.9,2.1000001,1.9,2.1000001,31,62.00000155,2.481627378
4/1/1962,3.8,4.1,3.8,4.2000003,30,119.2500023,4.763779646
5/1/1962,4.1,4.5,4.2000003,4.6,31,134.8500023,5.410761277
6/1/1962,5.9,6.3,6,6.6,30,186,7.440944882
7/1/1962,6.7000003,7.1,6.9,7.5,31,218.5500023,8.74671916
8/1/1962,5.9,6.3,6,6.6,31,192.2,7.688976378
9/1/1962,4.8,5.1,4.9,5.3,30,150.75,6.023622047
10/1/1962,2.9,3.1000001,2.9,3.2,31,93.77500078,3.742782193
11/1/1962,1.8000001,1.9,1.8000001,2,30,56.2500015,2.244094528
