Date,"(37.87608,-119.1915)","(37.9218,-118.8338)","(38.15829,-119.2505)","(38.20428,-118.8912)",Average,in/month,Positive Only,,,,,
6/1/1998,1.31E-05,1.76E-05,1.11E-05,1.49E-05,1.42E-05,1.446519685,1.446519685,,,,,
7/1/1998,3.87E-06,1.85E-06,1.01E-06,3.06E-06,2.45E-06,0.258085984,0.258085984,,,,,
8/1/1998,-2.22E-07,-1.42E-07,-2.63E-07,-2.63E-07,-2.23E-07,-0.023462362,0,,,,,
9/1/1998,6.96E-06,5.62E-06,1.09E-05,1.18E-05,8.82E-06,0.900056693,0.900056693,,,,,
10/1/1998,2.73E-06,3.54E-06,1.89E-06,2.33E-06,2.62E-06,0.276539528,0.276539528,,,,,
11/1/1998,1.82E-05,5.83E-06,1.11E-05,4.75E-06,9.97E-06,1.017411024,1.017411024,,,,,
12/1/1998,6.55E-06,1.46E-06,2.96E-06,4.97E-07,2.87E-06,0.302295402,0.302295402,,,,,
1/1/1999,3.78E-05,1.89E-05,2.43E-05,8.36E-06,2.23E-05,2.355726614,2.355726614,,,,,
2/1/1999,3.70E-05,1.52E-05,2.53E-05,6.20E-06,2.09E-05,1.992982677,1.992982677,,,,,
3/1/1999,1.12E-05,4.83E-06,3.57E-06,1.49E-06,5.27E-06,0.555978898,0.555978898,,,,,
4/1/1999,1.54E-05,8.18E-06,7.69E-06,1.85E-06,8.28E-06,0.844951181,0.844951181,,,,,
5/1/1999,3.77E-06,3.48E-06,1.54E-06,6.97E-07,2.37E-06,0.250098236,0.250098236,,,,,
6/1/1999,1.27E-05,1.54E-05,5.83E-06,3.25E-06,9.30E-06,0.948529134,0.948529134,,,,,
7/1/1999,6.63E-06,1.10E-05,3.81E-06,4.21E-06,6.41E-06,0.676190551,0.676190551,,,,,
8/1/1999,1.39E-05,2.77E-05,7.64E-06,6.18E-06,1.39E-05,1.460993386,1.460993386,,,,,
9/1/1999,5.13E-06,7.38E-06,3.50E-06,6.38E-06,5.60E-06,0.571209449,0.571209449,,,,,
10/1/1999,1.05E-06,7.24E-07,7.24E-07,1.59E-07,6.64E-07,0.070044378,0.070044378,,,,,
11/1/1999,5.05E-06,1.52E-06,2.52E-06,3.95E-07,2.37E-06,0.241979528,0.241979528,,,,,
12/1/1999,3.19E-07,7.67E-08,1.57E-07,1.57E-07,1.77E-07,0.018709257,0.018709257,,,,,
1/1/2000,5.58E-05,1.37E-05,3.86E-05,8.69E-06,2.92E-05,3.07884189,3.07884189,,,,,
2/1/2000,5.58E-05,2.13E-05,3.23E-05,1.25E-05,3.05E-05,3.006226772,3.006226772,,,,,
3/1/2000,9.01E-06,5.78E-06,5.75E-06,3.62E-06,6.04E-06,0.636910866,0.636910866,,,,,
4/1/2000,8.59E-06,3.70E-06,5.48E-06,1.91E-06,4.92E-06,0.502072441,0.502072441,,,,,
5/1/2000,8.00E-06,1.02E-06,4.21E-06,6.20E-07,3.46E-06,0.365116535,0.365116535,,,,,
6/1/2000,1.53E-05,5.60E-06,1.06E-05,3.98E-06,8.87E-06,0.905159055,0.905159055,,,,,
7/1/2000,1.23E-05,5.23E-06,3.54E-06,1.72E-06,5.70E-06,0.600794646,0.600794646,,,,,
8/1/2000,9.78E-06,1.43E-05,6.29E-06,7.19E-06,9.39E-06,0.990164409,0.990164409,,,,,
9/1/2000,4.61E-07,4.47E-08,9.20E-07,4.47E-08,3.68E-07,0.037512567,0.037512567,,,,,
10/1/2000,1.81E-05,9.94E-06,1.17E-05,4.22E-06,1.10E-05,1.15888252,1.15888252,,,,,
11/1/2000,2.20E-06,1.98E-07,3.98E-06,7.81E-07,1.79E-06,0.182639055,0.182639055,,,,,
12/1/2000,3.36E-06,8.96E-07,3.96E-06,3.03E-06,2.81E-06,0.296469354,0.296469354,,,,,
1/1/2001,3.00E-05,1.47E-05,2.19E-05,1.13E-05,1.95E-05,2.053615748,2.053615748,,,,,
2/1/2001,4.11E-05,1.94E-05,2.96E-05,1.06E-05,2.52E-05,2.397770079,2.397770079,,,,,
3/1/2001,2.67E-05,1.62E-05,1.76E-05,1.28E-05,1.83E-05,1.932349606,1.932349606,,,,,
4/1/2001,2.55E-05,1.35E-05,2.04E-05,9.73E-06,1.73E-05,1.763631496,1.763631496,,,,,
5/1/2001,4.77E-07,1.55E-07,1.08E-06,1.14E-07,4.57E-07,0.048137386,0.048137386,,,,,
6/1/2001,6.84E-07,4.34E-07,4.98E-06,9.34E-07,1.76E-06,0.179399055,0.179399055,,,,,
7/1/2001,1.04E-05,8.37E-06,6.55E-06,4.48E-06,7.45E-06,0.785593701,0.785593701,,,,,
8/1/2001,-2.18E-07,-4.20E-07,3.05E-06,-2.58E-07,5.39E-07,0.056784189,0.056784189,,,,,
9/1/2001,9.49E-07,4.91E-07,1.41E-06,3.66E-07,8.04E-07,0.082045984,0.082045984,,,,,
10/1/2001,6.17E-06,2.70E-06,5.20E-06,1.61E-06,3.92E-06,0.41335937,0.41335937,,,,,
11/1/2001,4.53E-05,1.96E-05,3.19E-05,1.37E-05,2.76E-05,2.819055118,2.819055118,,,,,
12/1/2001,6.06E-05,2.04E-05,4.26E-05,1.74E-05,3.53E-05,3.717070866,3.717070866,,,,,
1/1/2002,1.39E-05,4.75E-06,8.87E-06,1.97E-06,7.37E-06,0.777421417,0.777421417,,,,,
2/1/2002,1.19E-05,4.93E-06,1.15E-05,4.36E-06,8.17E-06,0.778382362,0.778382362,,,,,
3/1/2002,2.33E-05,6.83E-06,1.72E-05,5.59E-06,1.32E-05,1.395087874,1.395087874,,,,,
4/1/2002,1.30E-05,7.28E-06,1.50E-05,6.68E-06,1.05E-05,1.070475591,1.070475591,,,,,
5/1/2002,7.49E-06,1.48E-06,4.46E-06,3.90E-07,3.46E-06,0.364325669,0.364325669,,,,,
6/1/2002,2.44E-06,1.32E-06,6.11E-06,3.53E-06,3.35E-06,0.341858268,0.341858268,,,,,
7/1/2002,4.03E-06,5.28E-06,1.09E-05,5.96E-06,6.54E-06,0.689898898,0.689898898,,,,,
8/1/2002,7.08E-07,7.89E-07,2.16E-06,1.47E-06,1.28E-06,0.135159024,0.135159024,,,,,
9/1/2002,2.66E-06,1.03E-06,3.87E-06,1.78E-06,2.34E-06,0.238280315,0.238280315,,,,,
10/1/2002,9.17E-07,9.17E-07,1.44E-06,5.94E-07,9.67E-07,0.101969008,0.101969008,,,,,
11/1/2002,6.05E-05,3.41E-05,3.86E-05,2.04E-05,3.84E-05,3.918614173,3.918614173,,,,,
12/1/2002,6.50E-05,2.51E-05,6.16E-05,1.89E-05,4.27E-05,4.497392126,4.497392126,,,,,
1/1/2003,2.20E-06,1.07E-06,1.68E-06,9.93E-07,1.49E-06,0.156670583,0.156670583,,,,,
2/1/2003,2.04E-05,1.32E-05,1.47E-05,7.58E-06,1.40E-05,1.33056,1.33056,,,,,
3/1/2003,1.34E-05,5.61E-06,9.32E-06,3.39E-06,7.93E-06,0.836209134,0.836209134,,,,,
4/1/2003,4.11E-05,1.33E-05,2.87E-05,8.79E-06,2.30E-05,2.344280315,2.344280315,,,,,
5/1/2003,1.54E-05,6.74E-06,7.18E-06,3.31E-06,8.16E-06,0.86019874,0.86019874,,,,,
6/1/2003,-1.44E-07,-2.69E-07,-2.69E-07,-2.28E-07,-2.28E-07,-0.023215748,0,,,,,
7/1/2003,6.95E-06,7.52E-06,1.54E-05,9.74E-06,9.90E-06,1.044206929,1.044206929,,,,,
8/1/2003,7.80E-06,8.30E-06,7.80E-06,4.07E-06,6.99E-06,0.737350866,0.737350866,,,,,
9/1/2003,3.67E-06,2.38E-06,2.84E-06,1.59E-06,2.62E-06,0.26736378,0.26736378,,,,,
10/1/2003,1.35E-06,4.26E-07,1.15E-06,5.87E-07,8.78E-07,0.092610425,0.092610425,,,,,
11/1/2003,1.68E-05,7.59E-06,1.70E-05,6.67E-06,1.20E-05,1.226097638,1.226097638,,,,,
12/1/2003,5.60E-05,1.59E-05,4.21E-05,1.01E-05,3.10E-05,3.271549606,3.271549606,,,,,
1/1/2004,1.77E-05,7.31E-06,1.33E-05,4.41E-06,1.07E-05,1.126193386,1.126193386,,,,,
2/1/2004,6.23E-05,2.93E-05,4.37E-05,1.63E-05,3.79E-05,3.738670866,3.738670866,,,,,
3/1/2004,6.23E-06,3.67E-06,3.93E-06,2.88E-06,4.18E-06,0.440512441,0.440512441,,,,,
4/1/2004,1.39E-06,8.47E-07,1.97E-06,3.89E-07,1.15E-06,0.117252283,0.117252283,,,,,
5/1/2004,3.51E-06,1.49E-06,6.09E-06,9.28E-07,3.00E-06,0.316820976,0.316820976,,,,,
6/1/2004,1.21E-06,2.05E-06,4.05E-06,1.46E-06,2.19E-06,0.223738583,0.223738583,,,,,
7/1/2004,2.85E-06,2.04E-06,6.44E-06,5.03E-06,4.09E-06,0.431285669,0.431285669,,,,,
8/1/2004,2.30E-06,2.46E-06,3.39E-06,3.31E-06,2.87E-06,0.302110866,0.302110866,,,,,
9/1/2004,1.02E-06,5.20E-07,1.35E-06,9.78E-07,9.67E-07,0.098679685,0.098679685,,,,,
10/1/2004,7.35E-05,3.10E-05,4.23E-05,2.04E-05,4.18E-05,4.40776063,4.40776063,,,,,
11/1/2004,2.42E-05,1.59E-05,1.96E-05,1.46E-05,1.86E-05,1.895527559,1.895527559,,,,,
12/1/2004,7.04E-05,3.67E-05,4.49E-05,2.78E-05,4.50E-05,4.739924409,4.739924409,,,,,
1/1/2005,9.56E-05,7.46E-05,6.13E-05,4.64E-05,6.95E-05,7.326056693,7.326056693,,,,,
2/1/2005,3.55E-05,1.99E-05,2.53E-05,2.17E-05,2.56E-05,2.438248819,2.438248819,,,,,
3/1/2005,5.20E-05,1.75E-05,3.93E-05,1.53E-05,3.10E-05,3.271549606,3.271549606,,,,,
4/1/2005,1.38E-05,7.67E-06,1.26E-05,8.92E-06,1.07E-05,1.096752756,1.096752756,,,,,
5/1/2005,3.16E-05,1.84E-05,2.64E-05,1.56E-05,2.30E-05,2.425322835,2.425322835,,,,,
6/1/2005,2.02E-06,1.77E-06,3.77E-06,1.94E-06,2.38E-06,0.242362205,0.242362205,,,,,
7/1/2005,4.57E-06,5.90E-06,9.65E-06,3.16E-06,5.82E-06,0.613712126,0.613712126,,,,,
8/1/2005,6.53E-06,7.30E-06,7.14E-06,4.24E-06,6.30E-06,0.664591181,0.664591181,,,,,
9/1/2005,2.37E-06,2.24E-06,2.49E-06,1.12E-06,2.06E-06,0.209707087,0.209707087,,,,,
10/1/2005,4.39E-06,3.10E-06,5.56E-06,3.39E-06,4.11E-06,0.433394646,0.433394646,,,,,
11/1/2005,1.17E-05,5.88E-06,9.54E-06,5.00E-06,8.03E-06,0.81943937,0.81943937,,,,,
12/1/2005,0.000115367,5.62E-05,9.07E-05,5.25E-05,7.87E-05,8.297952094,8.297952094,,,,,
1/1/2006,5.94E-05,3.06E-05,4.43E-05,2.48E-05,3.98E-05,4.194226772,4.194226772,,,,,
2/1/2006,3.16E-05,1.59E-05,2.63E-05,1.33E-05,2.18E-05,2.073940157,2.073940157,,,,,
3/1/2006,5.37E-05,1.45E-05,3.25E-05,9.55E-06,2.76E-05,2.906433071,2.906433071,,,,,
4/1/2006,6.31E-05,3.30E-05,3.92E-05,2.15E-05,3.92E-05,4.000251969,4.000251969,,,,,
5/1/2006,1.31E-05,1.04E-05,7.62E-06,6.17E-06,9.32E-06,0.983046614,0.983046614,,,,,
6/1/2006,2.74E-06,1.24E-06,2.20E-06,1.04E-06,1.81E-06,0.184195276,0.184195276,,,,,
7/1/2006,2.58E-05,2.03E-05,1.35E-05,8.78E-06,1.71E-05,1.802647559,1.802647559,,,,,
8/1/2006,5.33E-07,4.91E-08,4.93E-07,4.91E-08,2.81E-07,0.029636391,0.029636391,,,,,
9/1/2006,1.23E-06,6.00E-07,3.14E-06,2.25E-07,1.30E-06,0.132533858,0.132533858,,,,,
10/1/2006,3.97E-06,4.66E-06,3.97E-06,2.88E-06,3.87E-06,0.408086929,0.408086929,,,,,
11/1/2006,6.38E-06,5.25E-06,6.13E-06,2.09E-06,4.96E-06,0.506409449,0.506409449,,,,,
12/1/2006,2.43E-05,7.82E-06,1.47E-05,4.23E-06,1.28E-05,1.345790551,1.345790551,,,,,
1/1/2007,5.81E-06,2.78E-06,3.63E-06,1.77E-06,3.50E-06,0.368807244,0.368807244,,,,,
2/1/2007,5.11E-05,2.19E-05,4.19E-05,1.96E-05,3.36E-05,3.202582677,3.202582677,,,,,
3/1/2007,6.45E-06,3.67E-06,4.68E-06,2.02E-06,4.21E-06,0.443412283,0.443412283,,,,,
4/1/2007,1.24E-05,8.32E-06,9.57E-06,9.86E-06,1.00E-05,1.024299213,1.024299213,,,,,
5/1/2007,3.78E-06,2.00E-06,3.86E-06,1.64E-06,2.82E-06,0.297365669,0.297365669,,,,,
6/1/2007,3.43E-07,8.43E-07,2.18E-07,4.26E-07,4.58E-07,0.046686614,0.046686614,,,,,
7/1/2007,3.42E-06,3.90E-06,7.45E-06,1.81E-06,4.15E-06,0.437085354,0.437085354,,,,,
8/1/2007,6.79E-06,9.25E-06,6.06E-06,8.48E-06,7.65E-06,0.80615622,0.80615622,,,,,
9/1/2007,2.10E-06,5.76E-06,1.14E-06,3.47E-07,2.34E-06,0.238458898,0.238458898,,,,,
10/1/2007,2.48E-06,1.63E-06,3.12E-06,9.47E-07,2.04E-06,0.215563748,0.215563748,,,,,
11/1/2007,4.70E-06,5.57E-06,7.93E-06,9.40E-06,6.90E-06,0.704125984,0.704125984,,,,,
12/1/2007,2.69E-05,1.28E-05,1.71E-05,7.65E-06,1.61E-05,1.699044094,1.699044094,,,,,
1/1/2008,9.93E-05,5.42E-05,8.11E-05,5.20E-05,7.17E-05,7.555407874,7.555407874,,,,,
2/1/2008,4.74E-05,2.60E-05,3.99E-05,2.19E-05,3.38E-05,3.334223622,3.334223622,,,,,
3/1/2008,3.13E-06,1.31E-06,2.20E-06,9.89E-07,1.91E-06,0.20111726,0.20111726,,,,,
4/1/2008,3.93E-08,8.10E-08,2.48E-07,1.64E-07,1.33E-07,0.013579937,0.013579937,,,,,
5/1/2008,1.14E-05,9.55E-06,1.25E-05,1.46E-05,1.20E-05,1.266703937,1.266703937,,,,,
6/1/2008,-4.22E-07,-4.22E-07,-4.22E-07,-4.22E-07,-4.22E-07,-0.043063937,0,,,,,
7/1/2008,-7.53E-08,2.47E-07,-1.16E-07,-3.50E-08,5.17E-09,0.000545698,0.000545698,,,,,
8/1/2008,1.68E-07,4.74E-08,1.68E-07,4.74E-08,1.08E-07,0.011356838,0.011356838,,,,,
9/1/2008,1.25E-06,1.54E-06,2.94E-07,4.44E-08,7.82E-07,0.07981115,0.07981115,,,,,
10/1/2008,9.86E-06,3.49E-06,5.79E-06,3.13E-06,5.57E-06,0.587086299,0.587086299,,,,,
11/1/2008,2.61E-05,2.45E-05,1.63E-05,8.52E-06,1.89E-05,1.924100787,1.924100787,,,,,
12/1/2008,2.19E-05,1.05E-05,1.34E-05,9.48E-06,1.38E-05,1.457302677,1.457302677,,,,,
1/1/2009,1.36E-05,7.72E-06,1.68E-05,1.14E-05,1.24E-05,1.305456378,1.305456378,,,,,
2/1/2009,2.87E-05,2.44E-05,1.82E-05,9.45E-06,2.02E-05,1.922740157,1.922740157,,,,,
3/1/2009,1.92E-05,1.24E-05,1.43E-05,9.44E-06,1.38E-05,1.458884409,1.458884409,,,,,
4/1/2009,1.11E-05,7.85E-06,7.72E-06,5.18E-06,7.96E-06,0.812551181,0.812551181,,,,,
5/1/2009,1.67E-05,1.04E-05,1.19E-05,8.70E-06,1.19E-05,1.257477165,1.257477165,,,,,
6/1/2009,8.71E-06,1.37E-05,1.03E-05,1.30E-05,1.14E-05,1.166144882,1.166144882,,,,,
7/1/2009,1.32E-06,1.36E-06,2.93E-06,1.88E-06,1.87E-06,0.197452913,0.197452913,,,,,
8/1/2009,2.18E-06,3.63E-06,3.27E-06,4.11E-06,3.30E-06,0.34771748,0.34771748,,,,,
9/1/2009,2.66E-07,4.12E-07,6.00E-07,4.75E-07,4.38E-07,0.044722205,0.044722205,,,,,
10/1/2009,3.64E-05,2.73E-05,2.46E-05,1.78E-05,2.65E-05,2.797029921,2.797029921,,,,,
11/1/2009,6.60E-06,7.56E-06,1.06E-05,6.77E-06,7.88E-06,0.804387402,0.804387402,,,,,
12/1/2009,4.56E-05,2.62E-05,3.30E-05,1.68E-05,3.04E-05,3.205644094,3.205644094,,,,,
1/1/2010,5.07E-05,3.09E-05,4.83E-05,3.04E-05,4.01E-05,4.225861417,4.225861417,,,,,
2/1/2010,5.88E-05,5.22E-05,4.50E-05,2.92E-05,4.63E-05,4.409801575,4.409801575,,,,,
3/1/2010,2.37E-05,1.62E-05,1.89E-05,7.20E-06,1.65E-05,1.739905512,1.739905512,,,,,
4/1/2010,4.69E-05,2.83E-05,3.81E-05,2.07E-05,3.35E-05,3.418582677,3.418582677,,,,,
5/1/2010,1.02E-05,4.32E-06,8.55E-06,3.51E-06,6.65E-06,0.700707402,0.700707402,,,,,
6/1/2010,1.32E-06,7.80E-07,2.11E-06,9.47E-07,1.29E-06,0.131564409,0.131564409,,,,,
7/1/2010,1.62E-06,3.55E-06,2.59E-06,3.92E-06,2.92E-06,0.307910551,0.307910551,,,,,
8/1/2010,-3.75E-07,-4.15E-07,-4.15E-07,-3.75E-07,-3.95E-07,-0.041652283,0,,,,,
9/1/2010,8.14E-08,8.14E-08,8.14E-08,1.23E-07,9.18E-08,0.009367937,0.009367937,,,,,
10/1/2010,3.89E-05,2.83E-05,3.61E-05,2.71E-05,3.26E-05,3.437631496,3.437631496,,,,,
11/1/2010,3.61E-05,2.41E-05,3.69E-05,2.08E-05,2.95E-05,3.00784252,3.00784252,,,,,
12/1/2010,0.000118009,8.87E-05,8.03E-05,5.81E-05,8.63E-05,9.09783411,9.09783411,,,,,
1/1/2011,1.48E-05,7.42E-06,8.90E-06,6.97E-06,9.52E-06,1.004136378,1.004136378,,,,,
2/1/2011,4.76E-05,3.06E-05,4.55E-05,2.62E-05,3.75E-05,3.569272441,3.569272441,,,,,
3/1/2011,7.20E-05,4.00E-05,6.73E-05,3.43E-05,5.34E-05,5.630966929,5.630966929,,,,,
4/1/2011,1.10E-05,6.87E-06,8.79E-06,4.95E-06,7.90E-06,0.806428346,0.806428346,,,,,
5/1/2011,1.19E-05,1.00E-05,9.85E-06,5.34E-06,9.27E-06,0.977774173,0.977774173,,,,,
6/1/2011,1.11E-05,7.84E-06,1.45E-05,1.07E-05,1.10E-05,1.126091339,1.126091339,,,,,
7/1/2011,3.27E-06,4.40E-06,6.17E-06,7.34E-06,5.30E-06,0.558351496,0.558351496,,,,,
8/1/2011,7.03E-07,9.85E-07,2.59E-07,5.41E-07,6.22E-07,0.065589165,0.065589165,,,,,
9/1/2011,5.34E-06,3.47E-06,5.22E-06,3.14E-06,4.29E-06,0.438037795,0.438037795,,,,,
10/1/2011,1.33E-05,1.02E-05,8.75E-06,7.42E-06,9.92E-06,1.045788661,1.045788661,,,,,
11/1/2011,7.76E-06,6.47E-06,6.56E-06,3.26E-06,6.01E-06,0.613559055,0.613559055,,,,,
12/1/2011,5.68E-07,5.68E-07,9.31E-07,4.87E-07,6.39E-07,0.067329071,0.067329071,,,,,
1/1/2012,3.48E-05,2.44E-05,2.77E-05,1.79E-05,2.62E-05,2.762759055,2.762759055,,,,,
2/1/2012,1.41E-05,4.81E-06,8.30E-06,3.47E-06,7.67E-06,0.756612283,0.756612283,,,,,
3/1/2012,2.76E-05,2.01E-05,1.95E-05,1.02E-05,1.94E-05,2.040434646,2.040434646,,,,,
4/1/2012,2.41E-05,1.09E-05,1.47E-05,5.44E-06,1.38E-05,1.40672126,1.40672126,,,,,
5/1/2012,6.35E-07,7.15E-07,1.72E-06,1.80E-06,1.22E-06,0.128383937,0.128383937,,,,,
6/1/2012,8.91E-07,2.66E-07,9.74E-07,1.83E-07,5.79E-07,0.059034331,0.059034331,,,,,
7/1/2012,1.16E-06,2.41E-06,1.20E-06,1.80E-06,1.64E-06,0.173199685,0.173199685,,,,,
8/1/2012,7.71E-06,1.02E-05,1.30E-05,1.49E-05,1.15E-05,1.207652598,1.207652598,,,,,
9/1/2012,2.30E-07,3.97E-07,2.72E-07,6.47E-07,3.87E-07,0.03944126,0.03944126,,,,,
10/1/2012,7.21E-06,6.85E-06,6.61E-06,4.91E-06,6.40E-06,0.674345197,0.674345197,,,,,
11/1/2012,3.45E-05,1.74E-05,2.42E-05,1.06E-05,2.17E-05,2.211874016,2.211874016,,,,,
12/1/2012,6.53E-05,4.29E-05,5.52E-05,3.21E-05,4.89E-05,5.153811024,5.153811024,,,,,
1/1/2013,6.44E-06,5.11E-06,6.03E-06,4.50E-06,5.52E-06,0.58207748,0.58207748,,,,,
2/1/2013,2.72E-06,1.60E-06,1.91E-06,8.87E-07,1.78E-06,0.169463055,0.169463055,,,,,
3/1/2013,1.16E-05,7.46E-06,1.17E-05,5.55E-06,9.08E-06,0.957211654,0.957211654,,,,,
4/1/2013,4.81E-06,3.64E-06,5.51E-06,4.14E-06,4.53E-06,0.46176378,0.46176378,,,,,
5/1/2013,7.29E-06,7.57E-06,6.72E-06,5.84E-06,6.86E-06,0.722851654,0.722851654,,,,,
6/1/2013,4.68E-07,9.28E-08,5.51E-07,-3.22E-08,2.70E-07,0.027542551,0.027542551,,,,,
7/1/2013,6.67E-06,8.73E-06,7.92E-06,8.89E-06,8.05E-06,0.849126614,0.849126614,,,,,
8/1/2013,3.14E-06,5.80E-06,4.71E-06,9.51E-06,5.79E-06,0.610548661,0.610548661,,,,,
9/1/2013,4.58E-06,3.88E-06,4.17E-06,3.33E-06,3.99E-06,0.407168504,0.407168504,,,,,
10/1/2013,5.94E-06,2.79E-06,4.77E-06,3.44E-06,4.24E-06,0.446575748,0.446575748,,,,,
11/1/2013,5.80E-06,5.38E-06,4.05E-06,3.92E-06,4.79E-06,0.488551181,0.488551181,,,,,
12/1/2013,1.38E-05,1.27E-05,1.20E-05,9.70E-06,1.21E-05,1.270658268,1.270658268,,,,,
1/1/2014,1.44E-05,1.38E-05,1.19E-05,8.50E-06,1.22E-05,1.28120315,1.28120315,,,,,
2/1/2014,4.32E-05,3.03E-05,5.75E-05,2.98E-05,4.02E-05,3.828812598,3.828812598,,,,,
3/1/2014,2.04E-05,6.69E-06,1.98E-05,6.37E-06,1.33E-05,1.404051024,1.404051024,,,,,
4/1/2014,1.88E-05,1.20E-05,1.23E-05,6.68E-06,1.24E-05,1.269977953,1.269977953,,,,,
5/1/2014,5.71E-06,6.84E-06,8.17E-06,8.54E-06,7.32E-06,0.77135811,0.77135811,,,,,
6/1/2014,3.80E-07,5.47E-07,4.63E-07,3.80E-07,4.43E-07,0.045155906,0.045155906,,,,,
7/1/2014,7.90E-06,7.05E-06,1.01E-05,8.26E-06,8.33E-06,0.878125039,0.878125039,,,,,
8/1/2014,2.93E-06,4.10E-06,6.76E-06,6.12E-06,4.98E-06,0.524871496,0.524871496,,,,,
9/1/2014,3.64E-06,3.55E-06,3.14E-06,2.39E-06,3.18E-06,0.324510236,0.324510236,,,,,
10/1/2014,3.20E-07,-2.56E-09,4.01E-07,-2.56E-09,1.79E-07,0.018872175,0.018872175,,,,,
11/1/2014,1.20E-05,4.36E-06,1.15E-05,4.32E-06,8.05E-06,0.820970079,0.820970079,,,,,
12/1/2014,2.98E-05,1.62E-05,2.19E-05,1.45E-05,2.06E-05,2.172245669,2.172245669,,,,,
1/1/2015,2.89E-06,2.69E-06,3.74E-06,2.77E-06,3.02E-06,0.318719055,0.318719055,,,,,
2/1/2015,2.10E-05,1.52E-05,2.01E-05,9.79E-06,1.65E-05,1.573670551,1.573670551,,,,,
3/1/2015,3.34E-06,2.82E-06,3.46E-06,1.97E-06,2.90E-06,0.305537953,0.305537953,,,,,
4/1/2015,1.18E-05,6.45E-06,8.62E-06,5.33E-06,8.05E-06,0.821480315,0.821480315,,,,,
5/1/2015,2.88E-05,3.13E-05,3.84E-05,4.55E-05,3.60E-05,3.79615748,3.79615748,,,,,
6/1/2015,8.89E-06,7.81E-06,1.19E-05,1.11E-05,9.93E-06,1.012818898,1.012818898,,,,,
7/1/2015,1.36E-05,1.11E-05,1.57E-05,1.01E-05,1.26E-05,1.331291339,1.331291339,,,,,
8/1/2015,2.08E-06,4.71E-06,2.29E-06,4.83E-06,3.48E-06,0.366698268,0.366698268,,,,,
9/1/2015,1.55E-06,1.39E-06,1.89E-06,1.64E-06,1.62E-06,0.165061417,0.165061417,,,,,
10/1/2015,1.31E-05,1.03E-05,1.20E-05,8.57E-06,1.10E-05,1.159146142,1.159146142,,,,,
11/1/2015,2.73E-05,1.60E-05,3.08E-05,2.10E-05,2.38E-05,2.426173228,2.426173228,,,,,
12/1/2015,3.68E-05,1.53E-05,3.35E-05,1.78E-05,2.59E-05,2.725851969,2.725851969,,,,,
1/1/2016,6.06E-05,4.95E-05,4.94E-05,3.89E-05,4.96E-05,5.230261417,5.230261417,,,,,
2/1/2016,1.57E-05,1.27E-05,1.32E-05,1.43E-05,1.40E-05,1.378573228,1.378573228,,,,,
3/1/2016,4.24E-05,2.30E-05,3.03E-05,1.49E-05,2.77E-05,2.915659843,2.915659843,,,,,
4/1/2016,1.83E-05,1.58E-05,2.13E-05,2.02E-05,1.89E-05,1.928692913,1.928692913,,,,,
5/1/2016,9.51E-06,1.14E-05,1.62E-05,1.23E-05,1.24E-05,1.302556535,1.302556535,,,,,
6/1/2016,7.84E-06,1.22E-05,4.34E-06,6.26E-06,7.66E-06,0.78168189,0.78168189,,,,,
7/1/2016,1.01E-06,1.78E-06,1.17E-06,3.03E-06,1.75E-06,0.184271811,0.184271811,,,,,
8/1/2016,-3.31E-07,-4.90E-08,-3.72E-07,-4.52E-07,-3.01E-07,-0.031740094,0,,,,,
9/1/2016,6.90E-07,6.50E-08,5.65E-07,6.50E-08,3.46E-07,0.035333858,0.035333858,,,,,
10/1/2016,5.21E-05,3.73E-05,4.10E-05,3.29E-05,4.08E-05,4.304948031,4.304948031,,,,,
11/1/2016,1.15E-05,7.13E-06,9.38E-06,9.21E-06,9.31E-06,0.949549606,0.949549606,,,,,
12/1/2016,4.99E-05,3.53E-05,4.14E-05,2.82E-05,3.87E-05,4.080869291,4.080869291,,,,,
1/1/2017,0.000178566,0.000136389,0.000140824,0.000103485,1.40E-04,14.74343206,14.74343206,,,,,
2/1/2017,0.000116588,7.39E-05,9.29E-05,6.61E-05,8.74E-05,8.321667024,8.321667024,,,,,
3/1/2017,2.25E-05,1.32E-05,1.66E-05,1.04E-05,1.57E-05,1.652910236,1.652910236,,,,,
4/1/2017,5.79E-05,3.22E-05,4.05E-05,2.91E-05,3.99E-05,4.07423622,4.07423622,,,,,
5/1/2017,6.13E-06,6.17E-06,9.67E-06,6.37E-06,7.09E-06,0.747104882,0.747104882,,,,,
6/1/2017,2.56E-06,2.35E-06,2.81E-06,2.68E-06,2.60E-06,0.265322835,0.265322835,,,,,
7/1/2017,2.92E-06,4.94E-06,3.61E-06,6.15E-06,4.41E-06,0.464502047,0.464502047,,,,,
8/1/2017,6.76E-06,6.84E-06,7.97E-06,7.44E-06,7.25E-06,0.764767559,0.764767559,,,,,
9/1/2017,7.07E-06,4.65E-06,8.27E-06,4.02E-06,6.00E-06,0.612538583,0.612538583,,,,,
10/1/2017,8.90E-06,5.31E-06,7.33E-06,3.54E-06,6.27E-06,0.661164094,0.661164094,,,,,
11/1/2017,3.67E-05,2.15E-05,3.80E-05,2.01E-05,2.91E-05,2.967023622,2.967023622,,,,,
12/1/2017,1.57E-06,1.09E-06,2.34E-06,2.17E-06,1.79E-06,0.189017008,0.189017008,,,,,
